======================================================================
  STANDALONE TRAIN — synthetic, variant M0, hyperparameters from run_004
======================================================================
  sweep summary : /projects/anbu8374/Python-Research/lasp-CU-paper-3/hyper_parameter_sweep/sweep_results_profile_only_synthetic_M0/run_004/summary.json
  HDF5 file     : /gpfs/alpine1/scratch/anbu8374/neural_network_training_data/synthetic_training_data_7-levels_8_May_2026.h5
  output dir    : /projects/anbu8374/Python-Research/lasp-CU-paper-3/standalone_results_profile_only_synthetic/M0_run004_synthetic_training_data_7-levels_8_May_2026
  device        : cuda

  Network input layout: 636 reflectance ⊕ 4 geometry (sza, vza, saz, vaz) ⊕ 3 extras = 643
  Extras status: tau_c=ZEROED | wv_above=ZEROED | wv_in=ZEROED
  Split sizes  : n_val=4199, n_test=4199 (profile-aware)

  Hyperparameters being reused:
    hidden_dims            = [512, 512, 256, 256]
    activation             = gelu
    dropout                = 0.2637
    learning_rate          = 2.764011372868257e-05
    lambda_physics         = 0.0295
    lambda_monotonicity    = 0.0621
    lambda_adiabatic       = 0.1698
    lambda_smoothness      = 0.1654
    level_weights          = [5.199148273471455, 3.754462633346129, 3.01285889763222, 2.7850412811874383, 3.01285889763222, 3.754462633346129, 5.199148273471455]
    level_weights_name     = u_shape
    batch_size             = 128
    augment_noise_std      = 0.0032
    n_epochs               = 2500
    scheduler_patience     = 30
    early_stop_patience    = 150
    warmup_steps           = 500
    weight_decay           = 0.0001
    sigma_floor            = 0.01

  Split mode: profile-held-out (extras dataset, x dim = 643)
  Val profiles (never in train):  4199
  Test profiles (never in train): 4199
  Ablation: zeroing channel(s) ['tau_c', 'wv_above_cloud', 'wv_in_cloud'] (z-score 0 = no info beyond mean)
Profile grid: 7 levels (read from HDF5)
Model: 796,174 parameters  (input_dim=640 + n_extras=3 = 643)

Training up to 2500 epochs (early-stop patience=150, warmup_steps=500, augment_noise_std=0.0032)
----------------------------------------------------------------------
Epoch    1 | Train:  0.1763 | Val: -1.1945 | LR: 1.5e-05 | No-improve: 0
Epoch 2156 | Train: -3.2967 | Val: -3.3770 | LR: 1.0e-06 | No-improve: 23
Epoch 2157 | Train: -3.2978 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 24
Epoch 2158 | Train: -3.2953 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 25
Epoch 2159 | Train: -3.2960 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 26
Epoch 2160 | Train: -3.2959 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 27
Epoch 2161 | Train: -3.2970 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 0
Epoch 2162 | Train: -3.2954 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 1
Epoch 2163 | Train: -3.2954 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 2
Epoch 2164 | Train: -3.2948 | Val: -3.3768 | LR: 1.0e-06 | No-improve: 3
Epoch 2165 | Train: -3.2957 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 4
Epoch 2166 | Train: -3.2973 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 5
Epoch 2167 | Train: -3.2949 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 6
Epoch 2168 | Train: -3.2968 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 7
Epoch 2169 | Train: -3.2945 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 8
Epoch 2170 | Train: -3.2971 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 9
Epoch 2171 | Train: -3.2962 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 10
Epoch 2172 | Train: -3.2970 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 11
Epoch 2173 | Train: -3.2975 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 12
Epoch 2174 | Train: -3.2951 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 13
Epoch 2175 | Train: -3.2982 | Val: -3.3773 | LR: 1.0e-06 | No-improve: 14
Epoch 2176 | Train: -3.2978 | Val: -3.3772 | LR: 1.0e-06 | No-improve: 15
Epoch 2177 | Train: -3.2950 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 16
Epoch 2178 | Train: -3.2974 | Val: -3.3776 | LR: 1.0e-06 | No-improve: 17
Epoch 2179 | Train: -3.2954 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 18
Epoch 2180 | Train: -3.2961 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 19
Epoch 2181 | Train: -3.2967 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 20
Epoch 2182 | Train: -3.2954 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 21
Epoch 2183 | Train: -3.2964 | Val: -3.3768 | LR: 1.0e-06 | No-improve: 22
Epoch 2184 | Train: -3.2958 | Val: -3.3776 | LR: 1.0e-06 | No-improve: 23
Epoch 2185 | Train: -3.2968 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 24
Epoch 2186 | Train: -3.2962 | Val: -3.3771 | LR: 1.0e-06 | No-improve: 25
Epoch 2187 | Train: -3.2982 | Val: -3.3768 | LR: 1.0e-06 | No-improve: 26
Epoch 2188 | Train: -3.2957 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 27
Epoch 2189 | Train: -3.2993 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 28
Epoch 2190 | Train: -3.2955 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 29
Epoch 2191 | Train: -3.2978 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 30
Epoch 2192 | Train: -3.2964 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 31
Epoch 2193 | Train: -3.2961 | Val: -3.3765 | LR: 1.0e-06 | No-improve: 32
Epoch 2194 | Train: -3.2953 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 33
Epoch 2195 | Train: -3.2965 | Val: -3.3772 | LR: 1.0e-06 | No-improve: 34
Epoch 2196 | Train: -3.2945 | Val: -3.3773 | LR: 1.0e-06 | No-improve: 35
Epoch 2197 | Train: -3.2975 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 36
Epoch 2198 | Train: -3.2955 | Val: -3.3773 | LR: 1.0e-06 | No-improve: 37
Epoch 2199 | Train: -3.2958 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 38
Epoch 2200 | Train: -3.2960 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 39
Epoch 2201 | Train: -3.2968 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 40
Epoch 2202 | Train: -3.2949 | Val: -3.3773 | LR: 1.0e-06 | No-improve: 41
Epoch 2203 | Train: -3.2956 | Val: -3.3770 | LR: 1.0e-06 | No-improve: 42
Epoch 2204 | Train: -3.2955 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 43
Epoch 2205 | Train: -3.2958 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 44
Epoch 2206 | Train: -3.2961 | Val: -3.3771 | LR: 1.0e-06 | No-improve: 45
Epoch 2207 | Train: -3.2965 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 46
Epoch 2208 | Train: -3.2965 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 47
Epoch 2209 | Train: -3.2986 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 48
Epoch 2210 | Train: -3.2953 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 49
Epoch 2211 | Train: -3.2964 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 50
Epoch 2212 | Train: -3.2963 | Val: -3.3772 | LR: 1.0e-06 | No-improve: 51
Epoch 2213 | Train: -3.2955 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 0
Epoch 2214 | Train: -3.2956 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 0
Epoch 2215 | Train: -3.2964 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 1
Epoch 2216 | Train: -3.2985 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 2
Epoch 2217 | Train: -3.2982 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 3
Epoch 2218 | Train: -3.2972 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 4
Epoch 2219 | Train: -3.2985 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 5
Epoch 2220 | Train: -3.2955 | Val: -3.3773 | LR: 1.0e-06 | No-improve: 6
Epoch 2221 | Train: -3.2965 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 7
Epoch 2222 | Train: -3.2955 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 8
Epoch 2223 | Train: -3.2982 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 9
Epoch 2224 | Train: -3.2971 | Val: -3.3776 | LR: 1.0e-06 | No-improve: 10
Epoch 2225 | Train: -3.2972 | Val: -3.3786 | LR: 1.0e-06 | No-improve: 0
Epoch 2226 | Train: -3.2991 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 1
Epoch 2227 | Train: -3.2975 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 2
Epoch 2228 | Train: -3.2971 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 3
Epoch 2229 | Train: -3.2934 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 4
Epoch 2230 | Train: -3.2949 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 5
Epoch 2231 | Train: -3.2950 | Val: -3.3776 | LR: 1.0e-06 | No-improve: 6
Epoch 2232 | Train: -3.2955 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 7
Epoch 2233 | Train: -3.2994 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 8
Epoch 2234 | Train: -3.2955 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 9
Epoch 2235 | Train: -3.2975 | Val: -3.3768 | LR: 1.0e-06 | No-improve: 10
Epoch 2236 | Train: -3.2972 | Val: -3.3776 | LR: 1.0e-06 | No-improve: 11
Epoch 2237 | Train: -3.2965 | Val: -3.3773 | LR: 1.0e-06 | No-improve: 12
Epoch 2238 | Train: -3.2971 | Val: -3.3767 | LR: 1.0e-06 | No-improve: 13
Epoch 2239 | Train: -3.2973 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 14
Epoch 2240 | Train: -3.2987 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 15
Epoch 2241 | Train: -3.2977 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 16
Epoch 2242 | Train: -3.2951 | Val: -3.3770 | LR: 1.0e-06 | No-improve: 17
Epoch 2243 | Train: -3.2957 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 18
Epoch 2244 | Train: -3.2985 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 19
Epoch 2245 | Train: -3.2959 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 20
Epoch 2246 | Train: -3.2958 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 21
Epoch 2247 | Train: -3.2947 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 22
Epoch 2248 | Train: -3.2986 | Val: -3.3773 | LR: 1.0e-06 | No-improve: 23
Epoch 2249 | Train: -3.2960 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 24
Epoch 2250 | Train: -3.2980 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 25
Epoch 2251 | Train: -3.2957 | Val: -3.3771 | LR: 1.0e-06 | No-improve: 26
Epoch 2252 | Train: -3.2974 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 27
Epoch 2253 | Train: -3.2967 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 28
Epoch 2254 | Train: -3.2968 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 29
Epoch 2255 | Train: -3.2982 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 30
Epoch 2256 | Train: -3.2971 | Val: -3.3770 | LR: 1.0e-06 | No-improve: 31
Epoch 2257 | Train: -3.2967 | Val: -3.3771 | LR: 1.0e-06 | No-improve: 32
Epoch 2258 | Train: -3.2961 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 33
Epoch 2259 | Train: -3.2993 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 34
Epoch 2260 | Train: -3.2972 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 35
Epoch 2261 | Train: -3.2979 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 36
Epoch 2262 | Train: -3.2978 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 37
Epoch 2263 | Train: -3.2960 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 38
Epoch 2264 | Train: -3.2967 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 39
Epoch 2265 | Train: -3.2960 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 40
Epoch 2266 | Train: -3.2969 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 41
Epoch 2267 | Train: -3.2964 | Val: -3.3770 | LR: 1.0e-06 | No-improve: 42
Epoch 2268 | Train: -3.2964 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 43
Epoch 2269 | Train: -3.2984 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 44
Epoch 2270 | Train: -3.2983 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 45
Epoch 2271 | Train: -3.2981 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 46
Epoch 2272 | Train: -3.2963 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 47
Epoch 2273 | Train: -3.2961 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 48
Epoch 2274 | Train: -3.2974 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 0
Epoch 2275 | Train: -3.2974 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 1
Epoch 2276 | Train: -3.2985 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 2
Epoch 2277 | Train: -3.2973 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 3
Epoch 2278 | Train: -3.2970 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 4
Epoch 2279 | Train: -3.2977 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 5
Epoch 2280 | Train: -3.2970 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 6
Epoch 2281 | Train: -3.2972 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 7
Epoch 2282 | Train: -3.2993 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 8
Epoch 2283 | Train: -3.2967 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 9
Epoch 2284 | Train: -3.2960 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 10
Epoch 2285 | Train: -3.2979 | Val: -3.3768 | LR: 1.0e-06 | No-improve: 11
Epoch 2286 | Train: -3.2964 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 12
Epoch 2287 | Train: -3.2977 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 13
Epoch 2288 | Train: -3.2987 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 14
Epoch 2289 | Train: -3.2974 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 15
Epoch 2290 | Train: -3.2993 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 16
Epoch 2291 | Train: -3.2966 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 17
Epoch 2292 | Train: -3.2981 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 18
Epoch 2293 | Train: -3.2950 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 19
Epoch 2294 | Train: -3.2980 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 20
Epoch 2295 | Train: -3.2992 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 21
Epoch 2296 | Train: -3.2972 | Val: -3.3766 | LR: 1.0e-06 | No-improve: 22
Epoch 2297 | Train: -3.2947 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 23
Epoch 2298 | Train: -3.2993 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 24
Epoch 2299 | Train: -3.2985 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 25
Epoch 2300 | Train: -3.2978 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 26
Epoch 2301 | Train: -3.2958 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 27
Epoch 2302 | Train: -3.2960 | Val: -3.3772 | LR: 1.0e-06 | No-improve: 28
Epoch 2303 | Train: -3.2957 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 29
Epoch 2304 | Train: -3.2983 | Val: -3.3786 | LR: 1.0e-06 | No-improve: 30
Epoch 2305 | Train: -3.2973 | Val: -3.3793 | LR: 1.0e-06 | No-improve: 0
Epoch 2306 | Train: -3.2972 | Val: -3.3789 | LR: 1.0e-06 | No-improve: 1
Epoch 2307 | Train: -3.2957 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 2
Epoch 2308 | Train: -3.2987 | Val: -3.3789 | LR: 1.0e-06 | No-improve: 3
Epoch 2309 | Train: -3.2963 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 4
Epoch 2310 | Train: -3.2973 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 5
Epoch 2311 | Train: -3.2986 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 6
Epoch 2312 | Train: -3.2957 | Val: -3.3772 | LR: 1.0e-06 | No-improve: 7
Epoch 2313 | Train: -3.2970 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 8
Epoch 2314 | Train: -3.2978 | Val: -3.3786 | LR: 1.0e-06 | No-improve: 9
Epoch 2315 | Train: -3.2982 | Val: -3.3788 | LR: 1.0e-06 | No-improve: 10
Epoch 2316 | Train: -3.2963 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 11
Epoch 2317 | Train: -3.2966 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 12
Epoch 2318 | Train: -3.2962 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 13
Epoch 2319 | Train: -3.2984 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 14
Epoch 2320 | Train: -3.2974 | Val: -3.3789 | LR: 1.0e-06 | No-improve: 15
Epoch 2321 | Train: -3.2988 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 16
Epoch 2322 | Train: -3.2964 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 17
Epoch 2323 | Train: -3.2976 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 18
Epoch 2324 | Train: -3.2984 | Val: -3.3790 | LR: 1.0e-06 | No-improve: 19
Epoch 2325 | Train: -3.2999 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 20
Epoch 2326 | Train: -3.2963 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 21
Epoch 2327 | Train: -3.2985 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 22
Epoch 2328 | Train: -3.2977 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 23
Epoch 2329 | Train: -3.2969 | Val: -3.3771 | LR: 1.0e-06 | No-improve: 24
Epoch 2330 | Train: -3.2983 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 25
Epoch 2331 | Train: -3.2965 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 26
Epoch 2332 | Train: -3.2970 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 27
Epoch 2333 | Train: -3.2976 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 28
Epoch 2334 | Train: -3.2959 | Val: -3.3776 | LR: 1.0e-06 | No-improve: 29
Epoch 2335 | Train: -3.2986 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 30
Epoch 2336 | Train: -3.2965 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 31
Epoch 2337 | Train: -3.2958 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 32
Epoch 2338 | Train: -3.2973 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 33
Epoch 2339 | Train: -3.2976 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 34
Epoch 2340 | Train: -3.2974 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 35
Epoch 2341 | Train: -3.2953 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 36
Epoch 2342 | Train: -3.2976 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 37
Epoch 2343 | Train: -3.2983 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 38
Epoch 2344 | Train: -3.2977 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 39
Epoch 2345 | Train: -3.2997 | Val: -3.3776 | LR: 1.0e-06 | No-improve: 40
Epoch 2346 | Train: -3.2968 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 41
Epoch 2347 | Train: -3.2961 | Val: -3.3768 | LR: 1.0e-06 | No-improve: 42
Epoch 2348 | Train: -3.2960 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 43
Epoch 2349 | Train: -3.2969 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 44
Epoch 2350 | Train: -3.2964 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 45
Epoch 2351 | Train: -3.2986 | Val: -3.3792 | LR: 1.0e-06 | No-improve: 46
Epoch 2352 | Train: -3.2978 | Val: -3.3770 | LR: 1.0e-06 | No-improve: 47
Epoch 2353 | Train: -3.2964 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 48
Epoch 2354 | Train: -3.2971 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 49
Epoch 2355 | Train: -3.2975 | Val: -3.3767 | LR: 1.0e-06 | No-improve: 50
Epoch 2356 | Train: -3.2967 | Val: -3.3791 | LR: 1.0e-06 | No-improve: 51
Epoch 2357 | Train: -3.2960 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 52
Epoch 2358 | Train: -3.2980 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 53
Epoch 2359 | Train: -3.2973 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 54
Epoch 2360 | Train: -3.2951 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 55
Epoch 2361 | Train: -3.2999 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 56
Epoch 2362 | Train: -3.2989 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 57
Epoch 2363 | Train: -3.2972 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 58
Epoch 2364 | Train: -3.2956 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 59
Epoch 2365 | Train: -3.2945 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 60
Epoch 2366 | Train: -3.2962 | Val: -3.3781 | LR: 1.0e-06 | No-improve: 61
Epoch 2367 | Train: -3.2964 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 62
Epoch 2368 | Train: -3.2989 | Val: -3.3771 | LR: 1.0e-06 | No-improve: 63
Epoch 2369 | Train: -3.2962 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 64
Epoch 2370 | Train: -3.2988 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 65
Epoch 2371 | Train: -3.2983 | Val: -3.3779 | LR: 1.0e-06 | No-improve: 66
Epoch 2372 | Train: -3.2962 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 67
Epoch 2373 | Train: -3.2975 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 68
Epoch 2374 | Train: -3.2965 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 69
Epoch 2375 | Train: -3.2965 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 70
Epoch 2376 | Train: -3.2956 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 71
Epoch 2377 | Train: -3.2964 | Val: -3.3791 | LR: 1.0e-06 | No-improve: 72
Epoch 2378 | Train: -3.2978 | Val: -3.3766 | LR: 1.0e-06 | No-improve: 73
Epoch 2379 | Train: -3.2956 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 74
Epoch 2380 | Train: -3.2977 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 75
Epoch 2381 | Train: -3.2976 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 76
Epoch 2382 | Train: -3.2970 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 77
Epoch 2383 | Train: -3.2965 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 78
Epoch 2384 | Train: -3.2955 | Val: -3.3767 | LR: 1.0e-06 | No-improve: 79
Epoch 2385 | Train: -3.2981 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 80
Epoch 2386 | Train: -3.2982 | Val: -3.3791 | LR: 1.0e-06 | No-improve: 81
Epoch 2387 | Train: -3.3000 | Val: -3.3780 | LR: 1.0e-06 | No-improve: 82
Epoch 2388 | Train: -3.2979 | Val: -3.3788 | LR: 1.0e-06 | No-improve: 83
Epoch 2389 | Train: -3.2968 | Val: -3.3789 | LR: 1.0e-06 | No-improve: 84
Epoch 2390 | Train: -3.2976 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 85
Epoch 2391 | Train: -3.2983 | Val: -3.3777 | LR: 1.0e-06 | No-improve: 86
Epoch 2392 | Train: -3.2978 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 87
Epoch 2393 | Train: -3.2990 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 88
Epoch 2394 | Train: -3.2989 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 89
Epoch 2395 | Train: -3.2961 | Val: -3.3786 | LR: 1.0e-06 | No-improve: 90
Epoch 2396 | Train: -3.2995 | Val: -3.3788 | LR: 1.0e-06 | No-improve: 91
Epoch 2397 | Train: -3.2976 | Val: -3.3792 | LR: 1.0e-06 | No-improve: 92
Epoch 2398 | Train: -3.2980 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 93
Epoch 2399 | Train: -3.2988 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 94
Epoch 2400 | Train: -3.2955 | Val: -3.3786 | LR: 1.0e-06 | No-improve: 95
Epoch 2401 | Train: -3.2968 | Val: -3.3784 | LR: 1.0e-06 | No-improve: 96
Epoch 2402 | Train: -3.2964 | Val: -3.3788 | LR: 1.0e-06 | No-improve: 97
Epoch 2403 | Train: -3.3008 | Val: -3.3767 | LR: 1.0e-06 | No-improve: 98
Epoch 2404 | Train: -3.2958 | Val: -3.3778 | LR: 1.0e-06 | No-improve: 99
Epoch 2405 | Train: -3.2977 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 100
Epoch 2406 | Train: -3.2982 | Val: -3.3774 | LR: 1.0e-06 | No-improve: 101
Epoch 2407 | Train: -3.2969 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 102
Epoch 2408 | Train: -3.2988 | Val: -3.3783 | LR: 1.0e-06 | No-improve: 103
Epoch 2409 | Train: -3.2970 | Val: -3.3787 | LR: 1.0e-06 | No-improve: 104
Epoch 2410 | Train: -3.2984 | Val: -3.3782 | LR: 1.0e-06 | No-improve: 105
Epoch 2411 | Train: -3.2977 | Val: -3.3792 | LR: 1.0e-06 | No-improve: 106
Epoch 2412 | Train: -3.2997 | Val: -3.3788 | LR: 1.0e-06 | No-improve: 107
Epoch 2413 | Train: -3.2994 | Val: -3.3786 | LR: 1.0e-06 | No-improve: 108
Epoch 2414 | Train: -3.2991 | Val: -3.3796 | LR: 1.0e-06 | No-improve: 0
Epoch 2415 | Train: -3.2967 | Val: -3.3786 | LR: 1.0e-06 | No-improve: 1
Epoch 2416 | Train: -3.2982 | Val: -3.3788 | LR: 1.0e-06 | No-improve: 2
Epoch 2417 | Train: -3.2986 | Val: -3.3792 | LR: 1.0e-06 | No-improve: 3
Epoch 2418 | Train: -3.2965 | Val: -3.3785 | LR: 1.0e-06 | No-improve: 4
Epoch 2419 | Train: -3.2970 | Val: -3.3791 | LR: 1.0e-06 | No-improve: 5
Epoch 2420 | Train: -3.2966 | Val: -3.3775 | LR: 1.0e-06 | No-improve: 6
